2.540000	 4.610678
2.550000	 4.614571
2.560000	 4.618425
2.570000	 4.622241
2.580000	 4.626018
2.590000	 4.629758
2.600000	 4.633461
2.610000	 4.637126
2.620000	 4.640755
2.630000	 4.644347
2.640000	 4.647904
2.650000	 4.651425
2.660000	 4.654910
2.670000	 4.658361
2.680000	 4.661778
2.690000	 4.665160
2.700000	 4.668508
2.710000	 4.671823
2.720000	 4.675105
2.730000	 4.678354
2.740000	 4.681570
2.750000	 4.684755
2.760000	 4.687907
2.770000	 4.691028
2.780000	 4.694118
2.790000	 4.697177
2.800000	 4.700205
2.810000	 4.703203
2.820000	 4.706171
2.830000	 4.709109
2.840000	 4.712018
2.850000	 4.714898
2.860000	 4.717749
2.870000	 4.720571
2.880000	 4.723366
2.890000	 4.726132
2.900000	 4.728871
2.910000	 4.731582
2.920000	 4.734266
2.930000	 4.736924
2.940000	 4.739554
2.950000	 4.742159
2.960000	 4.744737
2.970000	 4.747290
2.980000	 4.749817
2.990000	 4.752319
3.000000	 4.754796
3.010000	 4.757248
3.020000	 4.759675
3.030000	 4.762078
3.040000	 4.764458
3.050000	 4.766813
3.060000	 4.769145
3.070000	 4.771453
3.080000	 4.773739
3.090000	 4.776001
3.100000	 4.778241
3.110000	 4.780459
3.120000	 4.782654
3.130000	 4.784828
3.140000	 4.786980
3.150000	 4.789110
3.160000	 4.791219
3.170000	 4.793307
3.180000	 4.795373
3.190000	 4.797420
3.200000	 4.799446
3.210000	 4.801451
3.220000	 4.803437
3.230000	 4.805402
3.240000	 4.807348
3.250000	 4.809275
3.260000	 4.811182
3.270000	 4.813070
3.280000	 4.814939
3.290000	 4.816790
3.300000	 4.818622
3.310000	 4.820436
3.320000	 4.822232
3.330000	 4.824009
3.340000	 4.825769
3.350000	 4.827511
3.360000	 4.829236
3.370000	 4.830944
3.380000	 4.832635
3.390000	 4.834308
3.400000	 4.835965
3.410000	 4.837605
3.420000	 4.839229
3.430000	 4.840837
3.440000	 4.842429
3.450000	 4.844004
3.460000	 4.845564
3.470000	 4.847109
3.480000	 4.848638
3.490000	 4.850151
3.500000	 4.851650
3.510000	 4.853133
3.520000	 4.854602
3.530000	 4.856056
3.540000	 4.857495
3.550000	 4.858920
3.560000	 4.860331
3.570000	 4.861728
3.580000	 4.863111
3.590000	 4.864480
3.600000	 4.865835
3.610000	 4.867176
3.620000	 4.868505
3.630000	 4.869820
3.640000	 4.871121
3.650000	 4.872410
3.660000	 4.873686
3.670000	 4.874949
3.680000	 4.876200
3.690000	 4.877438
3.700000	 4.878663
3.710000	 4.879877
3.720000	 4.881078
3.730000	 4.882267
3.740000	 4.883444
3.750000	 4.884610
3.760000	 4.885764
3.770000	 4.886906
3.780000	 4.888037
3.790000	 4.889157
3.800000	 4.890265
3.810000	 4.891363
3.820000	 4.892449
3.830000	 4.893525
3.840000	 4.894589
3.850000	 4.895643
3.860000	 4.896687
3.870000	 4.897720
3.880000	 4.898743
3.890000	 4.899755
3.900000	 4.900758
3.910000	 4.901750
3.920000	 4.902733
3.930000	 4.903706
3.940000	 4.904668
3.950000	 4.905622
3.960000	 4.906566
3.970000	 4.907500
3.980000	 4.908425
3.990000	 4.909341
4.000000	 4.910247
4.010000	 4.911145
4.020000	 4.912033
4.030000	 4.912913
4.040000	 4.913784
4.050000	 4.914646
4.060000	 4.915500
4.070000	 4.916345
4.080000	 4.917181
4.090000	 4.918009
4.100000	 4.918829
4.110000	 4.919641
4.120000	 4.920445
4.130000	 4.921240
4.140000	 4.922028
4.150000	 4.922807
4.160000	 4.923579
4.170000	 4.924344
4.180000	 4.925100
4.190000	 4.925849
4.200000	 4.926591
4.210000	 4.927325
4.220000	 4.928051
4.230000	 4.928771
4.240000	 4.929483
4.250000	 4.930188
4.260000	 4.930886
4.270000	 4.931578
4.280000	 4.932262
4.290000	 4.932939
4.300000	 4.933610
4.310000	 4.934274
4.320000	 4.934931
4.330000	 4.935582
4.340000	 4.936226
4.350000	 4.936864
4.360000	 4.937495
4.370000	 4.938120
4.380000	 4.938739
4.390000	 4.939351
4.400000	 4.939958
4.410000	 4.940558
4.420000	 4.941153
4.430000	 4.941741
4.440000	 4.942324
4.450000	 4.942901
4.460000	 4.943472
4.470000	 4.944037
4.480000	 4.944597
4.490000	 4.945151
4.500000	 4.945699
4.510000	 4.946242
4.520000	 4.946780
4.530000	 4.947312
4.540000	 4.947839
4.550000	 4.948360
4.560000	 4.948877
4.570000	 4.949388
4.580000	 4.949894
4.590000	 4.950395
4.600000	 4.950891
4.610000	 4.951382
4.620000	 4.951868
4.630000	 4.952350
4.640000	 4.952826
4.650000	 4.953298
4.660000	 4.953765
4.670000	 4.954227
4.680000	 4.954685
4.690000	 4.955138
4.700000	 4.955587
4.710000	 4.956031
4.720000	 4.956471
4.730000	 4.956906
4.740000	 4.957337
4.750000	 4.957764
4.760000	 4.958186
4.770000	 4.958604
4.780000	 4.959018
4.790000	 4.959428
4.800000	 4.959834
4.810000	 4.960235
4.820000	 4.960633
4.830000	 4.961027
4.840000	 4.961416
4.850000	 4.961802
4.860000	 4.962184
4.870000	 4.962562
4.880000	 4.962937
4.890000	 4.963307
4.900000	 4.963674
4.910000	 4.964037
4.920000	 4.964397
4.930000	 4.964753
4.940000	 4.965106
4.950000	 4.965455
4.960000	 4.965800
4.970000	 4.966142
4.980000	 4.966481
4.990000	 4.966816
